sessionId,sensor,repIndex,startT,endT,duration,peakVelocity,meanVelocity,medianVelocity,sampleCount,truncated
3,right,13,577.438,578.1246923076923,0.6866923076922831,1.6415979642367942,1.1223720065875578,1.2740731581451747,71,false
3,right,14,578.7056153846154,579.4520769230769,0.7464615384615172,1.7526723311259067,1.1729353434885537,1.3093753550443272,77,false
3,left,12,715.9594615384616,716.7610769230769,0.8016153846152747,1.9130619670769593,1.2622667644185404,1.417868999242708,82,false
3,right,15,580.0020769230769,581.1618461538462,1.1597692307693706,1.9780269459129316,1.1659582893355858,1.1300074311011001,119,false
3,left,13,717.2370769230769,718.4270769230769,1.1900000000000546,2.1681329644732683,1.3582815865958888,1.2587867567824547,121,false
3,right,16,583.1278461538462,583.8550769230769,0.7272307692306867,1.694656751884209,1.1341396044132632,1.2604206174048616,75,false
3,left,14,720.4090769230769,721.154,0.7449230769231008,1.669267342714454,1.1415413879817788,1.2900167503064628,76,false
3,left,15,721.7763076923077,722.6098461538462,0.8335384615385237,1.6436518836680798,1.1175770210512959,1.3139586037607411,85,false
3,right,17,584.514,585.301,0.7870000000000346,1.6698804004097618,1.1213040300998254,1.2850852040814438,81,false
3,right,18,585.8606153846154,586.6946923076922,0.8340769230768501,1.875789166293565,1.1998694826028646,1.3660018144859252,86,false
3,left,16,723.0752307692308,724.0262307692307,0.9509999999999081,2.030089478819234,1.2442921749876807,1.40638066099094,97,false
3,right,19,587.2456923076923,588.1502307692307,0.9045384615384364,1.989896849455885,1.239924013795058,1.3975171878744963,93,false
3,left,17,724.4520769230769,725.5332307692307,1.0811538461538248,2.2696415868939264,1.3451973008089733,1.499481138097894,110,false
3,right,20,588.6916153846154,589.7242307692308,1.032615384615383,2.062456564380525,1.2511770890781546,1.4203046145261429,106,false
3,left,18,725.753,728.2484615384616,2.495461538461541,2.658545808389818,1.3597717433153267,1.3175237749237099,253,true
3,right,21,590.2144615384616,591.2653076923077,1.0508461538461233,2.2622362126737148,1.310347429408746,1.457868586483369,108,false
3,right,22,591.6583076923077,592.849,1.1906923076923022,2.2933207882885376,1.2916748084764764,1.3548653067482053,122,false
3,left,19,728.2676923076923,730.7662307692307,2.4985384615383737,2.7963254844725465,1.3042580614077677,1.0669414983986707,253,true
3,right,23,593.2024615384615,595.6992307692307,2.4967692307691323,2.9468062296423323,1.3544986958114162,1.1859444418012193,255,true
3,left,20,730.7854615384615,733.284,2.4985384615384874,3.6154622516347104,2.017855938581768,1.873667423475446,253,true
3,left,21,733.3032307692307,733.6586923076923,0.3554615384615545,1.9345267433389655,1.8406877948827758,1.833230939775876,37,false
3,right,24,596.9572307692307,597.0746923076923,0.11746153846161178,0.4038888471094616,0.13917074402290391,0.12701044496768282,13,false
3,left,22,733.7974615384616,736.296,2.4985384615384874,1.8168776281313965,0.9823696324439499,1.1308295155878005,253,true
