x,y,z,gx,gy,gz,t
-0.6984802950238128,9.316995463052148,6.433789704637985,11.40999984741211,-4.130000114440918,0.4900000095367431,12.466666666666667
-0.7604853434561724,9.563420181277197,6.59163876724176,11.40999984741211,-4.130000114440918,0.4900000095367431,12.5
-0.7089452727636665,10.058751795451496,6.6981643384300105,10.289999961853027,-3.569999933242798,0.5600000023841858,12.533333333333333
-0.6715010730424926,10.956941225688432,6.832352564493826,10.289999961853027,-3.569999933242798,0.5600000023841858,12.566666666666666
-0.7643905711173835,12.024362907409373,6.856495380401491,16.247000102986938,-3.000199947358124,0.9744000041477953,12.6
-0.8202761287700969,12.926208930971763,6.840411713916528,18.34000015258789,-2.799999952316284,1.1200000047683716,12.633333333333333
-1.0637657365799749,12.964660944623526,6.771929740905762,18.34000015258789,-2.799999952316284,1.1200000047683716,12.666666666666666
-1.040474720954954,12.074327423106329,6.846492923737163,-2.450000047683716,-3.3600001335144043,2.1700000762939453,12.7
-0.9052913586349934,10.68171864829226,6.938922836296828,-2.450000047683716,-3.3600001335144043,2.1700000762939453,12.733333333333333
-0.7279545354843047,9.850262400309356,7.2208394432070655,-30.8700008392334,-4.059999942779541,2.309999942779541,12.766666666666666
-0.59535553455434,9.354547805791764,7.538713302606457,-30.8700008392334,-4.059999942779541,2.309999942779541,12.8
-0.4780711326600321,8.73300419871106,7.44416488901587,-21.0,-3.920000076293945,3.849999904632568,12.833333333333334
-0.4985033693314917,8.495047180175616,7.233448444367922,-21.0,-3.920000076293945,3.849999904632568,12.866666666666667
-0.5125130462649958,8.332057991027732,7.187577886582709,-15.071000042087881,-3.5966000700065788,4.0963998794503205,12.9
-0.3420263193448747,8.132313741048227,6.888053105672197,5.949999809265137,-2.450000047683716,4.96999979019165,12.933333333333334
-0.3195649054048998,8.198964711507596,6.62566900507554,5.949999809265137,-2.450000047683716,4.96999979019165,12.966666666666667
-0.33795518374409916,8.348320335386362,6.238636802678145,23.450000762939453,-1.3300000429153442,4.96999979019165,13.0
-0.4390188759159682,7.985178905489021,5.477953573865337,23.450000762939453,-1.3300000429153442,4.96999979019165,13.033333333333333
-0.5628374950085535,7.3502863400830885,5.029229173028489,23.450000762939453,-1.4700000286102295,4.900000095367432,13.066666666666666
-0.5652623190857252,6.879476894379226,4.660064254756228,23.450000762939453,-1.4700000286102295,4.900000095367432,13.1
-0.4689340102611435,7.059673869421127,4.158735049463041,24.725185126875353,-0.9483333658834993,3.7407407571210642,13.133333333333333
-0.4149940729129795,7.162739550275153,4.13338184356286,24.989999771118164,-0.8400000333786011,3.5,13.166666666666666
-0.37118790149565367,7.1892531394925285,3.9790233135208206,24.989999771118164,-0.8400000333786011,3.5,13.2
-0.1750332484643423,7.137215283713382,3.8246009699507755,18.1299991607666,-1.190000057220459,2.6600000858306885,13.233333333333333
-0.1374167408547028,7.045423278808107,3.7829323991139425,18.1299991607666,-1.190000057220459,2.6600000858306885,13.266666666666666
-0.10264618384852194,7.0388062858583424,3.750988752365128,10.079999923706056,-1.5399999618530271,1.75,13.299999999999999
-0.09074545484775214,6.838031623841602,3.891398243584831,10.079999923706056,-1.5399999618530271,1.75,13.333333333333334
-0.1208067610263795,6.860505648294989,4.008191201527919,10.920000076293944,-1.6100000143051147,1.3300000429153442,13.366666666666667
-0.18367961871626298,6.9671145095825615,3.8041877727506836,10.920000076293944,-1.6100000143051147,1.3300000429153442,13.4
-0.23790292983281086,6.924605474472243,3.5854058861728237,16.158566862805536,-1.353566675977781,1.5131667220614675,13.433333333333334
-0.2250226958190849,7.035762163798073,3.5074799493148783,20.93000030517578,-1.1200000047683716,1.680000066757202,13.466666666666667
-0.15932939255265827,7.271090545652531,3.442322700500453,20.93000030517578,-1.1200000047683716,1.680000066757202,13.5
-0.1211385813556485,7.4882327588398665,3.3397212041224775,17.989999771118164,-0.7699999809265137,1.0499999523162842,13.533333333333333
-0.11842023793849019,7.469938079834178,3.215015577316648,17.989999771118164,-0.7699999809265137,1.0499999523162842,13.566666666666666
-0.1870296990875771,7.276354770665286,3.2363603115067674,8.890000343322754,-1.680000066757202,0.9800000190734864,13.6
-0.22828342715804262,7.462874101005352,3.3276098918925547,8.890000343322754,-1.680000066757202,0.9800000190734864,13.633333333333333
-0.32905996648418906,7.818511425022959,3.509592264812969,11.899999618530272,-1.9600000381469729,1.0499999523162842,13.666666666666666
-0.319960525273141,8.457494491580698,3.417474807734005,11.899999618530272,-1.9600000381469729,1.0499999523162842,13.7
-0.3088526572807004,8.866083498006073,3.311617240903441,11.94829961843678,-1.9607000382838315,1.0539666192286645,13.733333333333333
-0.42037971186631146,9.154494379679296,3.2121312885283078,26.38999938964844,-2.1700000762939453,2.240000009536743,13.766666666666666
-0.5089236826895432,9.249929641724622,3.1573369846344983,26.38999938964844,-2.1700000762939453,2.240000009536743,13.799999999999999
-0.5102126657175866,8.875194318137973,3.1305491015100224,10.989999771118164,-3.009999990463257,1.9600000381469729,13.833333333333334
-0.5168681740760803,8.612810061137807,3.255541845957577,10.989999771118164,-3.009999990463257,1.9600000381469729,13.866666666666667
-0.5129437942508093,8.667764137268131,3.257207330702837,2.7300000190734863,-3.289999961853028,1.399999976158142,13.9
-0.5143476405144106,8.914597310384236,3.3317321440379266,2.7300000190734863,-3.289999961853028,1.399999976158142,13.933333333333334
-0.5200080483678733,9.229813853268855,3.4111728516836535,3.23518519174398,-3.657407331718337,1.1703703308866307,13.966666666666667
-0.47437010049715833,9.26246841430619,3.3779247093188007,3.5,-3.849999904632568,1.0499999523162842,14.0
-0.3584257292740108,9.2386036936441,3.232818841934204,3.5,-3.849999904632568,1.0499999523162842,14.033333333333333
-0.3271264851100166,9.066441205344514,3.175389051437378,0.9800000190734864,-4.760000228881836,0.9800000190734864,14.066666666666666
-0.2622627341745016,8.8336595153829,3.172517585754848,0.9800000190734864,-4.760000228881836,0.9800000190734864,14.1
-0.17015809452521638,8.633663408915279,3.0177187836963717,-0.2800000011920929,-5.320000171661377,0.6299999952316284,14.133333333333333
-0.17288282259288432,8.720331581114879,2.9385166899372206,-0.2800000011920929,-5.320000171661377,0.6299999952316284,14.166666666666666
-0.2557157268520147,8.947236610412652,2.72670922660813,10.289999961853027,-5.110000133514404,0.8400000333786011,14.2
-0.2746356569132077,8.835050862630704,2.5500360361735352,10.289999961853027,-5.110000133514404,0.8400000333786011,14.233333333333333
-0.2710480222308319,8.714322177358067,2.4022396862683677,6.851533864377236,-5.185988261638026,0.6500295230028192,14.266666666666666
-0.20134886133468852,8.21025923918952,2.259077625273648,-2.380000114440918,-5.389999866485596,0.1400000005960464,14.299999999999999
-0.17421009246451422,7.367151584615863,1.9379173418662348,-2.380000114440918,-5.389999866485596,0.1400000005960464,14.333333333333334
-0.11640381155456747,6.247142986301607,1.9902167291618151,-19.38999938964844,-6.300000190734863,-0.1400000005960464,14.366666666666667
-0.13576403760931688,5.763902881623857,2.6030819149009483,-19.38999938964844,-6.300000190734863,-0.1400000005960464,14.4
-0.033500714597141996,5.507357660934858,2.6510231494801504,-22.81999969482422,-5.670000076293945,-1.190000057220459,14.433333333333334
0.05742979298076059,5.372078577678836,2.552435239149294,-22.81999969482422,-5.670000076293945,-1.190000057220459,14.466666666666667
-0.08949052825429574,5.495641767455802,2.5596492965722812,-25.855398195082998,-5.917787450613161,-1.561681435184121,14.5
-0.24447225376083018,5.590835027061375,2.252045548124453,-26.25,-5.949999809265137,-1.6100000143051147,14.533333333333333
-0.48623253504686403,5.897701749166002,2.3647801748927795,-26.25,-5.949999809265137,-1.6100000143051147,14.566666666666666
-0.6730580368046324,5.960523353578312,2.7419856090549715,-26.31999969482422,-5.670000076293945,-2.309999942779541,14.6
-0.6101150105766601,6.641819592810911,2.9334691473681196,-26.31999969482422,-5.670000076293945,-2.309999942779541,14.633333333333333
-0.37776042429649487,7.001030142465377,3.4761106204975123,-20.3700008392334,-5.809999942779541,-3.569999933242798,14.666666666666666
-0.22259788286704738,7.732481628413396,4.200185554498631,-20.3700008392334,-5.809999942779541,-3.569999933242798,14.7
-0.3065538615385747,8.293385635376199,4.822022593180628,-33.18000030517578,-6.579999923706055,-5.389999866485596,14.733333333333333
-0.5128480688732062,8.71292306772799,5.307501973471911,-33.18000030517578,-6.579999923706055,-5.389999866485596,14.766666666666666
-0.6033516389079941,8.885799230726713,6.015961486681348,-33.142212859297594,-6.504424774542008,-5.54115042222136,14.799999999999999
-0.43129776636802225,9.496788429259285,6.435678569794557,-33.11000061035156,-6.440000057220459,-5.670000076293945,14.833333333333334
-0.22492698010028186,9.441586171469611,6.514906143185905,-33.11000061035156,-6.440000057220459,-5.670000076293945,14.866666666666667
-0.08637441241743675,9.225407463073811,6.66311962509169,-18.690000534057617,-6.159999847412109,-4.199999809265137,14.9
-0.3099039304256062,9.582505533854066,7.095010738372816,-18.690000534057617,-6.159999847412109,-4.199999809265137,14.933333333333334
-0.5175764549571937,10.501146596271607,7.474328339894928,-4.409999847412109,-5.110000133514404,-3.640000104904175,14.966666666666667
-0.7237685461024186,11.785589309691558,7.463327064508432,-4.409999847412109,-5.110000133514404,-3.640000104904175,15.0
-1.047602366451366,12.717566294363566,8.402699796050365,-3.569999933242798,-3.990000009536743,-3.0799999237060547,15.033333333333333
-1.2002954311371725,14.179033444746107,8.96849210866205,-3.569999933242798,-3.990000009536743,-3.0799999237060547,15.066666666666666
-1.4653068358936308,15.879168822710778,8.995704009470032,-2.064690209330981,-3.9230973614703593,-2.923893735389947,15.1
-1.5029249598164027,16.049362370804825,8.949660934448627,15.329999923706056,-3.150000095367432,-1.1200000047683716,15.133333333333333
-0.9718141943581392,15.015536420178677,8.813603981010493,15.329999923706056,-3.150000095367432,-1.1200000047683716,15.166666666666666
-0.44069710874262014,13.609023574819158,8.281797515869563,-7.840000152587891,-3.990000009536743,1.399999976158142,15.2
-0.3753866462711125,11.764263351437332,8.274255071004085,-7.840000152587891,-3.990000009536743,1.399999976158142,15.233333333333333
-0.5362347618752051,10.760269966116384,8.140418027233418,-19.25,-4.199999809265137,3.150000095367432,15.266666666666666
-0.54692305803234,9.762682456961123,7.941296272279492,-19.25,-4.199999809265137,3.150000095367432,15.299999999999999
-0.4500290658263311,8.921107247157751,7.884279379099637,-12.699115176203513,-4.102949754322824,3.6352507006298262,15.333333333333334
-0.26268388871074194,8.760832204184075,7.373232487992151,-9.800000190734863,-4.059999942779541,3.849999904632568,15.366666666666667
-0.05310341542853121,8.538298202511879,6.632107578268924,-9.800000190734863,-4.059999942779541,3.849999904632568,15.4
-0.009341912888318031,8.126398722330231,6.034786403654672,22.68000030517578,-3.640000104904175,4.550000190734863,15.433333333333334
-0.23721695693383052,7.956987448373979,5.368058653511822,22.68000030517578,-3.640000104904175,4.550000190734863,15.466666666666667
-0.4361409986015078,7.47565527725259,4.691535499573704,23.729999542236328,-2.870000123977661,3.220000028610229,15.5
-0.5175254098572002,7.008081310276912,4.049119627640481,23.729999542236328,-2.870000123977661,3.220000028610229,15.533333333333333
-0.2930514847440573,6.588773551941476,3.5836446463269676,30.799999237060547,-2.5199999809265137,2.0299999713897705,15.566666666666666
-0.17416541779037592,6.0792691574098665,3.180825736999793,30.799999237060547,-2.5199999809265137,2.0299999713897705,15.6
-0.05441571887474784,5.229887689463154,2.8891506926507424,27.778642862659876,-2.568731580862624,1.7863421791826135,15.633333333333333
-0.004581621303407956,4.301957466129352,2.7130154221848235,22.1200008392334,-2.6600000858306885,1.3300000429153442,15.666666666666666
0.14148787045435152,3.6724630985292035,2.4152674026488894,22.1200008392334,-2.6600000858306885,1.3300000429153442,15.7
0.21448114411033747,3.1558948440552865,2.052292044957588,1.3300000429153442,-3.3600001335144043,0.3499999940395355,15.733333333333333
0.20578371508959986,2.965553322473893,1.9620888878506964,1.3300000429153442,-3.3600001335144043,0.3499999940395355,15.766666666666666
0.13482601475497552,3.338489656454595,2.0425097961465246,-4.059999942779541,-3.430000066757202,-0.0700000002980232,15.799999999999999
0.010407555115660223,4.36380928549395,1.834039586397538,-4.059999942779541,-3.430000066757202,-0.0700000002980232,15.833333333333334
-0.11256550257018733,5.582506492084407,1.6983859774564638,12.499645873691001,-2.6222123093752456,0.8051032769531462,15.866666666666667
-0.3096805892018218,5.932076595306904,1.966300440794433,13.15999984741211,-2.5899999141693115,0.8400000333786011,15.9
-0.4916947527738496,5.6789644749870485,2.859793249147536,13.15999984741211,-2.5899999141693115,0.8400000333786011,15.933333333333334
-0.6227176284783726,4.474948722837561,3.3281332028729795,-23.3799991607666,-2.6600000858306885,0.0700000002980232,15.966666666666667
-0.4461337771386558,3.8818904037389586,3.1866835613053954,-23.3799991607666,-2.6600000858306885,0.0700000002980232,16.0
-0.3611504530116039,3.7976025543238965,3.4726138312037746,-43.81999969482422,-4.059999942779541,-1.3300000429153442,16.03333333333333
-0.5376896619797192,4.819425333659877,3.794437506357873,-43.81999969482422,-4.059999942779541,-1.3300000429153442,16.066666666666666
-0.7322298884391785,6.248361530313169,4.073686580661031,-7.490000247955322,-2.799999952316284,-0.7699999809265137,16.1
-0.7919568506878888,6.864966157283753,4.715145861310793,-7.490000247955322,-2.799999952316284,-0.7699999809265137,16.133333333333333
-0.8302967813858537,7.246099982648011,5.465571535726727,-7.279380740658391,-2.65958698730531,-0.8402064933222355,16.166666666666668
-0.7553932170860712,7.84096657943895,5.8279563713085265,-7.070000171661377,-2.5199999809265137,-0.9100000262260436,16.2
-0.5948514382029516,8.106011609396576,6.184671826681557,-7.070000171661377,-2.5199999809265137,-0.9100000262260436,16.233333333333334
-0.39439592504502646,8.439550303141068,6.326523545583099,-8.819999694824219,-3.009999990463257,-1.1200000047683716,16.266666666666666
-0.44414289617542685,9.051778129577736,6.345379642486864,-8.819999694824219,-3.009999990463257,-1.1200000047683716,16.3
-0.534830934841184,9.31945154826064,6.631750222525189,-0.8400000333786011,-2.870000123977661,-0.2100000083446502,16.333333333333332
-0.3763183036637979,9.491964365641362,6.730440013885775,-0.8400000333786011,-2.870000123977661,-0.2100000083446502,16.366666666666667
-0.2110736353398226,9.440500862123724,6.5899540824906415,1.75,-3.5,0.3499999940395355,16.4
-0.2889931035053978,9.784422309882416,6.6508422698982095,1.75,-3.5,0.3499999940395355,16.433333333333334
-0.49152026573908714,10.31015132240505,6.825406890356305,1.213746302101216,-3.5109439423683764,0.25150441953694425,16.466666666666665
-0.43133604001939146,10.456127540588813,7.208243110657227,-1.680000066757202,-3.569999933242798,-0.2800000011920929,16.5
-0.38192726993726556,11.052829424545235,7.798710627241946,-1.680000066757202,-3.569999933242798,-0.2800000011920929,16.53333333333333
-0.6246957837705648,12.12811306252696,8.323357533775711,-3.009999990463257,-3.3600001335144043,-1.3300000429153442,16.566666666666666
-0.8565079569803743,12.904360107418366,8.162706832888938,-3.009999990463257,-3.3600001335144043,-1.3300000429153442,16.6
-0.8025430754080735,13.243629605614029,7.877510916392352,17.079999923706055,-3.7100000381469727,0.3499999940395355,16.633333333333333
-0.35111298747118797,13.254930191042332,7.891223630271151,17.079999923706055,-3.7100000381469727,0.3499999940395355,16.666666666666668
0.02091401707383527,13.453647327422969,7.691141481399813,6.409200043526171,-4.227999897010558,0.45360000550894597,16.7
-0.10533262495378318,13.291188008619049,7.618566247304684,2.6600000858306885,-4.409999847412109,0.4900000095367431,16.733333333333334
-0.4472696237606209,12.333373921701039,7.6769915491672895,2.6600000858306885,-4.409999847412109,0.4900000095367431,16.766666666666666
-0.7190018677714961,10.948799072264073,7.588160243987726,-14.06999969482422,-4.760000228881836,1.9600000381469729,16.8
-0.795619625091502,9.927696797684998,7.407046181996207,-14.06999969482422,-4.760000228881836,1.9600000381469729,16.833333333333332
-0.6482228608111721,9.224431167602877,7.212269671120995,-11.899999618530272,-4.480000019073486,2.0299999713897705,16.866666666666667
-0.5728622155186887,9.227953529357796,6.890522594451537,-11.899999618530272,-4.480000019073486,2.0299999713897705,16.9
-0.5442111285531248,9.298713493345636,6.9331162579828955,15.960000038146973,-2.5899999141693115,2.799999952316284,16.933333333333334
-0.5434772904710352,9.077289390562227,6.765516853333059,15.960000038146973,-2.5899999141693115,2.799999952316284,16.966666666666665
-0.3343718389499314,9.002670701627265,6.049123266103972,20.18787632140254,-2.2430972947623573,2.865044211916704,17.0
-0.23579397328740098,8.970552907308624,5.393595643359179,29.61000061035156,-1.4700000286102295,3.009999990463257,17.03333333333333
-0.2855983779428662,8.219951685587954,4.931943208059315,29.61000061035156,-1.4700000286102295,3.009999990463257,17.066666666666666
-0.4443534522055991,7.438230274200655,4.228498401641951,19.040000915527344,-1.75,3.0799999237060547,17.1
-0.5064861111641037,6.903010297140597,3.485726851780494,19.040000915527344,-1.75,3.0799999237060547,17.133333333333333
-0.4627437562934647,6.817318412783624,2.7753076680377267,27.790000915527344,-1.6100000143051147,2.6600000858306885,17.166666666666668
-0.31259036588659517,6.061198001853475,2.2175750160120486,27.790000915527344,-1.6100000143051147,2.6600000858306885,17.2
-0.3259931379012961,5.335761623043594,2.0353130253380236,20.939086390765304,-1.4807374906391284,2.6600000858306885,17.233333333333334
-0.36326259795804017,4.507926175428428,1.8070412314741822,20.3700008392334,-1.4700000286102295,2.6600000858306885,17.266666666666666
-0.36848869037773185,3.9036561813390085,1.5950360088389914,20.3700008392334,-1.4700000286102295,2.6600000858306885,17.3
-0.3304127379246792,2.9223597768100285,1.7792069168110292,6.720000267028809,-2.380000114440918,2.309999942779541,17.333333333333332
-0.30624756821029425,1.9463085409735965,2.181904743833505,6.720000267028809,-2.380000114440918,2.309999942779541,17.366666666666667
-0.21243280768731562,2.3001590080214736,2.001313541413283,-22.540000915527344,-4.059999942779541,0.2800000011920929,17.4
-0.1323373855349772,3.186115707393488,1.9266610981623915,-22.540000915527344,-4.059999942779541,0.2800000011920929,17.433333333333334
-0.14860916447543013,3.8426658287020476,2.262778572717374,-7.840000152587891,-4.340000152587891,-0.1400000005960464,17.466666666666665
-0.2208175593634813,4.4820892486654555,2.72441189385715,-7.840000152587891,-4.340000152587891,-0.1400000005960464,17.5
-0.2931870819131287,4.837407466569945,2.9884470804517833,-14.543899872965845,-4.669699962927371,-0.6162333086536012,17.53333333333333
-0.2597166757591212,5.089045342762632,3.2847034142815468,-20.64999961853028,-4.96999979019165,-1.0499999523162842,17.566666666666666
-0.23590245151479652,5.163953201298308,3.5193169536597595,-20.64999961853028,-4.96999979019165,-1.0499999523162842,17.6
-0.23901641746361751,5.836277295430855,4.146513905843145,-25.479999542236328,-5.809999942779541,-2.0299999713897705,17.633333333333333
-0.2302743265629791,6.618719810486437,4.907337529501498,-25.479999542236328,-5.809999942779541,-2.0299999713897705,17.666666666666668
-0.1439190691710123,7.5214076957737115,5.215678199771696,-13.93000030517578,-5.53000020980835,-2.6600000858306885,17.7
-0.2096442715327101,7.941985539755357,5.397832950592572,-13.93000030517578,-5.53000020980835,-2.6600000858306885,17.733333333333334
-0.24075845797826656,8.509309005739478,6.035201562246361,-2.7300000190734863,-5.039999961853027,-2.0999999046325684,17.766666666666666
-0.22962346196124625,9.349953422552021,6.266930541996232,-2.7300000190734863,-5.039999961853027,-2.0999999046325684,17.8
-0.17665873366781296,10.347097109902787,6.316592691920891,-0.904631312650304,-4.998702038011267,-1.9926252913911964,17.833333333333332
-0.24826262974758148,10.394193099975775,6.354447315215757,12.739999771118164,-4.690000057220459,-1.190000057220459,17.866666666666667
-0.3489051318168034,10.226734336853001,6.33540587615985,12.739999771118164,-4.690000057220459,-1.190000057220459,17.9
-0.36332640584484716,10.266296429952055,6.152396405537721,7.420000076293945,-4.690000057220459,-0.4200000166893005,17.933333333333334
-0.20302070872007175,10.532260759988404,6.082600204466366,7.420000076293945,-4.690000057220459,-0.4200000166893005,17.966666666666665
-0.20366519391177013,10.554677337646856,6.121020610812055,4.269999980926514,-4.340000152587891,-0.4200000166893005,18.0
-0.5517854668344957,10.314984608958278,6.302690104160002,4.269999980926514,-4.340000152587891,-0.4200000166893005,18.03333333333333
-0.8428189351842436,10.036386132592135,6.174698195274743,-0.3900589323605965,-4.493628499077499,-0.7784661003589483,18.066666666666666
-0.8761872453677411,9.930300689695075,6.082121520995121,-2.0999999046325684,-4.550000190734863,-0.9100000262260436,18.1
-0.6587197168686616,9.498019961039471,6.132799971261997,-2.0999999046325684,-4.550000190734863,-0.9100000262260436,18.133333333333333
-0.3838862603503009,9.176815193176953,6.354051446280283,-15.75,-4.760000228881836,-2.1700000762939453,18.166666666666668
-0.2639282019139596,9.072050613402565,6.259445629120441,-15.75,-4.760000228881836,-2.1700000762939453,18.2
-0.35574566046533285,9.138580017090552,6.390213209788495,-10.220000267028809,-4.409999847412109,-2.1700000762939453,18.233333333333334
-0.43621118704476175,9.380390828450997,6.703046143849858,-10.220000267028809,-4.409999847412109,-2.1700000762939453,18.266666666666666
-0.46929713821380525,10.367743438717397,6.8203621826165755,11.619999885559082,-3.009999990463257,-1.5399999618530271,18.3
-0.4958998951913928,11.484344004314517,7.082733547210646,11.619999885559082,-3.009999990463257,-1.5399999618530271,18.333333333333332
-0.583629570702991,12.870513806287427,7.48416250785938,14.469557666121233,-2.8390265728042388,-1.4640117690375116,18.366666666666667
-0.6899232401836833,14.323411895747908,7.595243286133968,22.1200008392334,-2.380000114440918,-1.2599999904632568,18.4
-0.7440604252806131,14.228225270596383,7.334346179963627,22.1200008392334,-2.380000114440918,-1.2599999904632568,18.433333333333334
-0.7374368163744784,12.738910825094942,6.977292387644532,-13.300000190734863,-3.7799999713897705,-0.6299999952316284,18.466666666666665
-0.6757763962745621,11.278905563355131,6.750278682708542,-13.300000190734863,-3.7799999713897705,-0.6299999952316284,18.5
-0.5498009490950835,9.908860259999452,7.170703208924077,-32.47999954223633,-3.990000009536743,-0.5600000023841858,18.53333333333333
-0.6246957875888943,9.021269622802416,7.498167986552398,-32.47999954223633,-3.990000009536743,-0.5600000023841858,18.566666666666666
-0.7322298884397761,9.04040718078749,7.28161954879694,-4.199999809265137,-3.009999990463257,0.9100000262260436,18.6
-0.692348078884596,9.16659304300886,6.974848461146648,-4.199999809265137,-3.009999990463257,0.9100000262260436,18.633333333333333
-0.5554737369220815,8.75086460113931,6.662653636934739,-4.199999809265137,-3.009999990463257,0.9100000262260436,18.666666666666668
-0.4023914225091547,8.488640373228641,6.313697467799589,12.390000343322754,-2.5899999141693115,2.5199999809265137,18.7
-0.3285558413671409,8.631270640056144,5.632676036831089,12.390000343322754,-2.5899999141693115,2.5199999809265137,18.733333333333334
-0.3209368224954046,8.229223874416025,5.328565828961907,21.06999969482422,-2.0999999046325684,3.3600001335144043,18.766666666666666
-0.3779646143910943,7.823373943330795,5.016530803682435,21.06999969482422,-2.0999999046325684,3.3600001335144043,18.8
-0.35865544811814426,7.155394961042432,4.19435938136364,23.940000534057617,-2.0299999713897705,3.990000009536743,18.833333333333332
-0.43097870183061854,6.819258408842949,3.7333960577659635,23.940000534057617,-2.0299999713897705,3.990000009536743,18.866666666666667
-0.4879626626462915,6.256290001150113,3.6219311435692925,21.521593701607905,-1.8788495443616635,3.6121238776145583,18.9
-0.37771575196584134,5.87292410024007,3.1712030200958434,19.46000099182129,-1.75,3.289999961853028,18.933333333333334
-0.3536590511789092,5.718208201094976,3.0133539784690173,19.46000099182129,-1.75,3.289999961853028,18.966666666666665
-0.4331163656722895,5.466072082517675,3.0570837211605717,16.309999465942383,-1.1200000047683716,2.7300000190734863,19.0
-0.3788771243886849,5.6762652206414215,2.770668490727284,16.309999465942383,-1.1200000047683716,2.7300000190734863,19.03333333333333
-0.26427277247040454,5.338737513220169,2.434799922306921,18.690000534057617,-1.0499999523162842,3.0799999237060547,19.066666666666666
-0.09897068053486748,4.286464042660773,2.6919258403791595,18.690000534057617,-1.0499999523162842,3.0799999237060547,19.1
-0.0408198211790626,3.7731056022634966,2.92811557642606,-17.079999923706055,-1.5399999618530271,1.6100000143051147,19.133333333333333
-0.06448727762691502,4.5348286463416985,2.7612755190533753,-17.079999923706055,-1.5399999618530271,1.6100000143051147,19.166666666666668
-0.16576711490618484,5.547248245340536,2.5445930767903264,-14.749557427600104,-1.5065486378374304,1.6824778877528466,19.2
-0.3095146825309366,6.232657746630667,2.489868743895854,12.18000030517578,-1.1200000047683716,2.5199999809265137,19.233333333333334
-0.38889541784717313,6.868788342775609,2.3191234824103204,12.18000030517578,-1.1200000047683716,2.5199999809265137,19.266666666666666
-0.42750738692266316,7.195398052215057,2.2086159114780948,18.270000457763672,-1.190000057220459,2.940000057220459,19.3
-0.40378889671805573,6.9889825325116135,2.836610788970653,18.270000457763672,-1.190000057220459,2.940000057220459,19.333333333333332
-0.463254236379992,5.995000292476153,3.3626101926288023,-25.76000022888184,-1.3300000429153442,0.9100000262260436,19.366666666666667
-0.4199266552943365,5.799949596420815,3.841823438634851,-25.76000022888184,-1.3300000429153442,0.9100000262260436,19.4
-0.3988956695636328,6.372483728909331,4.098042169503121,-26.721829569091575,-1.0471091681883022,-1.0136578352009957,19.433333333333334
-0.15684715092076837,7.624570980074032,3.6832279173538387,-26.950000762939453,-0.9800000190734864,-1.4700000286102295,19.466666666666665
-0.07571161180645908,7.554889373784367,3.711304731369272,-26.950000762939453,-0.9800000190734864,-1.4700000286102295,19.5
-0.20563694644035918,7.024084993997799,4.43377156448159,-28.559999465942383,-1.4700000286102295,-0.9100000262260436,19.53333333333333
-0.16524466045710184,7.13976775105731,4.5702055562357495,-28.559999465942383,-1.4700000286102295,-0.9100000262260436,19.566666666666666
-0.21474914336065876,7.362959026332195,4.687994071956668,-21.420000076293945,-1.5399999618530271,-0.9100000262260436,19.6
-0.4620928781821626,7.542248378753409,4.954238679249455,-21.420000076293945,-1.5399999618530271,-0.9100000262260436,19.633333333333333
-0.6654709229464132,7.6192810287463635,5.297126249948233,-16.100000381469727,-1.6100000143051147,-1.1200000047683716,19.666666666666668
-0.7381068305965821,7.66302962493942,5.821983901988018,-16.100000381469727,-1.6100000143051147,-1.1200000047683716,19.7
-0.6267160340769431,8.093767692203834,5.849601513518803,-12.566961834526097,-1.6100000143051147,-1.5342182722399378,19.733333333333334
-0.6308471649487173,8.329847348530574,5.918133790333403,-5.949999809265137,-1.6100000143051147,-2.309999942779541,19.766666666666666
-0.6940965075489719,8.388808235166678,5.988510986325142,-5.949999809265137,-1.6100000143051147,-2.309999942779541,19.8
-0.6557206416135576,8.604865926104617,5.863390611015632,-8.470000267028809,-2.450000047683716,-3.3600001335144043,19.833333333333332
-0.6194441286720185,8.675472399393506,5.803663539886,-8.470000267028809,-2.450000047683716,-3.3600001335144043,19.866666666666667
-0.6297176933306851,8.40906215668065,6.079613761901351,-12.600000381469728,-2.870000123977661,-3.150000095367432,19.9
-0.6100958673158191,8.474180870055807,6.14530711491939,-12.600000381469728,-2.870000123977661,-3.150000095367432,19.933333333333334
-0.4676869230141312,8.617197659910651,6.10760044168647,-4.015740790791748,-3.6811111522008018,-2.068518494184246,19.966666666666665
-0.3908097584245778,8.493904502868418,6.3096582374574925,-3.7100000381469727,-3.7100000381469727,-2.0299999713897705,20.0
-0.3976757957138804,8.315872332255315,6.2457005411781825,-3.7100000381469727,-3.7100000381469727,-2.0299999713897705,20.03333333333333
-0.47398085371664717,8.26050379689546,6.182559850059492,-3.009999990463257,-4.760000228881836,-0.9100000262260436,20.066666666666666
-0.45208733987803285,8.438695327756417,6.30253718948216,-3.009999990463257,-4.760000228881836,-0.9100000262260436,20.1
-0.48666646512445805,8.431287381486515,6.280981745403352,1.4700000286102295,-4.829999923706055,-0.2800000011920929,20.133333333333333
-0.4573517281213518,8.423298347472384,6.348487425486217,1.4700000286102295,-4.829999923706055,-0.2800000011920929,20.166666666666668
-0.5853435878743787,8.530928169246428,6.574505592345752,-2.1700000762939453,-5.809999942779541,-0.6299999952316284,20.2
