acc,t
4.5173794616029594,31.266666666666666
3.885372211202884,31.3
3.3046682586683103,31.333333333333332
3.2004533458677797,31.366666666666667
3.5050270728002237,31.4
3.8873058413350066,31.433333333333334
4.1202275000025255,31.466666666666665
4.2152962222221895,31.5
4.358728293332809,31.53333333333333
4.856060531197597,31.566666666666666
5.808364859999489,31.599999999999998
7.005925687998535,31.633333333333333
8.111670666407553,31.666666666666668
8.543259720006526,31.7
9.252013172567139,31.733333333333334
9.806317256003014,31.766666666666666
10.084789056000213,31.8
10.177643733333477,31.833333333333332
10.467507266666427,31.866666666666667
10.133255968003548,31.9
9.81822504266771,31.933333333333334
10.177160506663569,31.966666666666665
10.850624400008929,32.0
11.70962853391419,32.03333333333333
13.376780821330401,32.06666666666666
15.097763887988052,32.1
16.561600549330027,32.13333333333333
16.60698506667128,32.166666666666664
15.587212415990095,32.2
14.115967399997523,32.233333333333334
12.661069399994641,32.266666666666666
11.71474959999613,32.3
11.009418417994196,32.333333333333336
10.424835546670225,32.36666666666667
9.723381584000222,32.4
9.782302733335323,32.43333333333333
9.222103717336248,32.46666666666667
8.650369676005345,32.5
8.278033215996713,32.53333333333333
7.736227924485124,32.56666666666666
7.208638488794224,32.6
6.352610614401873,32.63333333333333
5.988426196001105,32.666666666666664
5.315885392001994,32.7
4.631014479739129,32.733333333333334
4.180729828265659,32.766666666666666
4.116527617600257,32.8
4.045475156266602,32.833333333333336
4.204571427436053,32.86666666666667
4.328230571998738,32.9
4.371221977065768,32.93333333333333
4.434992530667211,32.96666666666667
4.330602226400555,33.0
4.365870133333508,33.03333333333333
4.747826199997929,33.06666666666666
5.362985000002296,33.1
5.982267533339103,33.13333333333333
6.817890399992062,33.166666666666664
7.7353070680065255,33.2
8.629148370672684,33.233333333333334
9.027486141332808,33.266666666666666
9.020160800001204,33.3
9.21070658934331,33.333333333333336
10.12547528534621,33.36666666666667
10.79508504000268,33.4
10.698961106666706,33.43333333333333
10.469449730669325,33.46666666666667
10.448838079998684,33.5
10.740085320000727,33.53333333333333
11.39347295733476,33.56666666666666
12.511262991995972,33.6
14.000993655997334,33.63333333333333
15.713799113332605,33.666666666666664
16.809893345132824,33.7
16.594098210670243,33.733333333333334
15.247048144031071,33.766666666666666
13.769465712006449,33.8
12.747538485342064,33.833333333333336
11.848147506666912,33.86666666666667
11.150876840002544,33.9
10.198102766665995,33.93333333333333
9.586741199995199,33.96666666666667
9.075936080000002,34.0
8.604145719997838,34.03333333333333
8.136038715998819,34.06666666666666
7.374299184795099,34.1
6.700386270663478,34.13333333333333
5.882216716796533,34.166666666666664
5.5870415672005,34.2
5.477343560000285,34.233333333333334
5.59349422186703,34.266666666666666
5.2934995168011945,34.3
5.217521272000443,34.333333333333336
5.179715749332801,34.36666666666667
5.451524023999895,34.4
5.455971520800318,34.43333333333333
5.421916465608579,34.46666666666667
5.695962362402498,34.5
6.072977131731491,34.53333333333333
6.388650903997899,34.56666666666666
6.456554208002056,34.6
6.228849421860194,34.63333333333333
5.357805127996353,34.666666666666664
5.00598635999284,34.7
4.958444501337288,34.733333333333334
4.932943824775351,34.766666666666666
5.4876901672036835,34.8
6.2711691693443035,34.833333333333336
7.312494738664905,34.86666666666667
7.8073506960007215,34.9
8.255445330671568,34.93333333333333
8.635186423999619,34.96666666666667
8.92247476000281,35.0
9.53493030667422,35.03333333333333
10.367503268440226,35.06666666666666
10.899681000000307,35.1
10.847736533332212,35.13333333333333
10.65772643333504,35.166666666666664
10.630171200002296,35.2
10.951948978666588,35.233333333333334
11.804336989330496,35.266666666666666
12.880064285716207,35.3
14.29261073600441,35.333333333333336
15.68115378932978,35.36666666666667
15.898087800000301,35.4
15.227999050667552,35.43333333333333
14.329155573323469,35.46666666666667
13.220154703995492,35.5
12.239999613320576,35.53333333333333
11.325236399998062,35.56666666666666
10.818528110613418,35.6
10.477013018664966,35.63333333333333
10.009560967993183,35.666666666666664
9.475130200002921,35.7
8.91484417333718,35.733333333333334
8.408661274660473,35.766666666666666
7.817399563194741,35.8
7.004116429197746,35.833333333333336
6.433977328262572,35.86666666666667
5.981268462399627,35.9
5.591278626666511,35.93333333333333
5.078228399998906,35.96666666666667
4.676019560001777,36.0
4.267538859999746,36.03333333333333
4.264202184799956,36.06666666666666
4.764810316006869,36.1
5.601112384080524,36.13333333333333
6.682028678677071,36.166666666666664
7.570785941606382,36.2
8.504301395996963,36.233333333333334
9.076777613332938,36.266666666666666
9.430571136000788,36.3
9.61358137600108,36.333333333333336
9.57250871999873,36.36666666666667
9.274483679996973,36.4
8.85380568731219,36.43333333333333
8.479256890665082,36.46666666666667
8.338891823999987,36.5
8.394961058666777,36.53333333333333
8.487617884000011,36.56666666666666
8.366874991998609,36.6
8.196866255999687,36.63333333333333
8.107543094395167,36.666666666666664
7.9642249231991205,36.7
7.797557705067559,36.733333333333334
7.629272056000067,36.766666666666666
7.671738567999986,36.8
7.658365201598366,36.833333333333336
7.722767959999622,36.86666666666667
7.450412407994139,36.9
7.075195625596108,36.93333333333333
6.8381963038356925,36.96666666666667
6.666028355197791,37.0
6.666211514666007,37.03333333333333
6.8067528143971865,37.06666666666666
7.008430735998111,37.1
7.361802439998032,37.13333333333333
7.453055500000373,37.166666666666664
7.369636000000268,37.2
7.337060999999659,37.233333333333334
7.639457053335085,37.266666666666666
8.047153880000565,37.3
8.26560309066788,37.333333333333336
8.455187850667693,37.36666666666667
8.781728399998936,37.4
9.351720005332815,37.43333333333333
9.712415578666718,37.46666666666667
9.686203280000049,37.5
9.649040125332851,37.53333333333333
9.701288125332105,37.56666666666666
9.79486700000014,37.6
9.84499894666742,37.63333333333333
9.877047533331984,37.666666666666664
10.1187436160027,37.7
10.91271602934223,37.733333333333334
12.056315954677736,37.766666666666666
13.418723663732274,37.8
14.812901488002948,37.833333333333336
15.362886261331692,37.86666666666667
14.944769704002601,37.9
13.920399853325312,37.93333333333333
12.601261373330853,37.96666666666667
11.350935519999283,38.0
10.483970766666442,38.03333333333333
10.252778866668569,38.06666666666666
10.280920640000272,38.1
9.982644281333517,38.13333333333333
9.6198834266665,38.166666666666664
9.017922359999147,38.2
8.605288709334003,38.233333333333334
8.192810818667427,38.266666666666666
7.549742141590564,38.3
7.052842427728668,38.333333333333336
7.283808349333431,38.36666666666667
7.17551010799981,38.4
6.782667802671337,38.43333333333333
5.964422446669611,38.46666666666667
5.374479296802304,38.5
4.6381831807977045,38.53333333333333
4.308484162242246,38.56666666666666
3.8880758559984,38.6
3.5348793002695733,38.63333333333333
3.4950919514669674,38.666666666666664
3.9709225896024987,38.7
4.680578573331898,38.733333333333334
5.335118593061529,38.766666666666666
5.633086659999962,38.8
5.935758840000077,38.833333333333336
6.617824356046179,38.86666666666667
7.165998062398496,38.9
7.426857575996908,38.93333333333333
7.727969734932769,38.96666666666667
8.188874095999298,39.0
8.774521938664758,39.03333333333333
8.973024992002026,39.06666666666666
9.263059599999474,39.1
9.940106314676381,39.13333333333333
10.192085591270772,39.166666666666664
10.092072000000442,39.2
10.200914466666921,39.233333333333334
10.268825866668664,39.266666666666666
10.21466339999646,39.3
10.03317448533253,39.333333333333336
9.876917525335802,39.36666666666667
10.172215893802363,39.4
10.396848842665824,39.43333333333333
10.719020178664774,39.46666666666667
11.141265287998191,39.5
12.12841388799512,39.53333333333333
13.597338741331324,39.56666666666666
14.522773503995692,39.6
14.522429240001395,39.63333333333333
13.374319293334501,39.666666666666664
12.2263510530998,39.7
11.395711432002315,39.733333333333334
10.967103346668665,39.766666666666666
10.67173037600073,39.8
10.178555741334351,39.833333333333336
9.95187986666487,39.86666666666667
9.821265983996092,39.9
9.497606693333442,39.93333333333333
9.23212609333315,39.96666666666667
9.243957224006706,40.0
8.848479999995952,40.03333333333333
8.162373706656869,40.06666666666666
7.289985268001213,40.1
6.896723408002767,40.13333333333333
6.396573312799637,40.166666666666664
5.790250259999287,40.2
5.133002867552544,40.233333333333334
4.510868288002545,40.266666666666666
3.8255480880048105,40.3
3.4382077194677656,40.333333333333336
3.313835012534065,40.36666666666667
3.4634322159968853,40.4
3.9773504618688134,40.43333333333333
4.528453586671525,40.46666666666667
5.12679260000801,40.5
5.6833214292089975,40.53333333333333
6.247372307470777,40.56666666666666
6.709055440006867,40.6
7.315242944001299,40.63333333333333
7.929091420001037,40.666666666666664
8.398163719995773,40.7
8.844894818669765,40.733333333333334
9.043444634217341,40.766666666666666
9.3585146079998,40.8
9.61443718132973,40.833333333333336
9.883525853334104,40.86666666666667
9.735929359999139,40.9
9.369587269332289,40.93333333333333
9.301961277333355,40.96666666666667
9.445879928000053,41.0
9.809356775999923,41.03333333333333
10.05946011209356,41.06666666666666
10.753025151996686,41.1
12.012198093328115,41.13333333333333
13.533554082673982,41.166666666666664
14.492031520005618,41.2
15.092008925337515,41.233333333333334
14.99430648265903,41.266666666666666
14.35376799998783,41.3
12.982053066655089,41.333333333333336
11.656029199987643,41.36666666666667
10.908017895998006,41.4
10.564248312001522,41.43333333333333
10.312486442666879,41.46666666666667
10.016428671999833,41.5
9.625089573330294,41.53333333333333
9.380889864002292,41.56666666666666
9.437297229999356,41.6
9.416936959999648,41.63333333333333
9.15217893333423,41.666666666666664
8.792158592003291,41.7
8.373667879999756,41.733333333333334
8.297098237331246,41.766666666666666
7.558839395998321,41.8
6.678436042669082,41.833333333333336
6.002469265600536,41.86666666666667
5.747840176991096,41.9
5.5691227781332575,41.93333333333333
5.178569147730085,41.96666666666667
5.08693088799994,42.0
4.9918275760005235,42.03333333333333
5.441994248005259,42.06666666666666
6.132971056007035,42.1
6.94518639764762,42.13333333333333
7.353341045333825,42.166666666666664
7.653664376004104,42.2
8.150796602668002,42.233333333333334
8.648874781334314,42.266666666666666
8.572557871997041,42.3
8.106774983999406,42.333333333333336
8.097363448000834,42.36666666666667
8.374547048000965,42.4
8.488373633335272,42.43333333333333
8.626098519999982,42.46666666666667
8.77524131999884,42.5
8.83224944266469,42.53333333333333
8.768176253332742,42.56666666666666
8.712784568000915,42.6
8.704377775999978,42.63333333333333
8.698446849556944,42.666666666666664
8.655178927999273,42.7
8.70993273066509,42.733333333333334
8.784856074666454,42.766666666666666
8.947438623999103,42.8
8.84223864533365,42.833333333333336
8.675255997332952,42.86666666666667
8.719943440000385,42.9
8.890094360003372,42.93333333333333
8.89800703244659,42.96666666666667
8.639923999997048,43.0
8.606594400002813,43.03333333333333
8.62361210666659,43.06666666666666
8.55707078399946,43.1
8.768372010666837,43.13333333333333
8.736278631999882,43.166666666666664
8.560034735999938,43.2
8.71227760799838,43.233333333333334
8.625106734514544,43.266666666666666
8.625569772000231,43.3
8.638782314666667,43.333333333333336
8.564662353332455,43.36666666666667
8.618341928000273,43.4
8.55698191733411,43.43333333333333
8.477212840000105,43.46666666666667
8.550130070796394,43.5
8.582573346666187,43.53333333333333
8.519614096000344,43.56666666666666
8.483171639999684,43.6
8.391510553333159,43.63333333333333
8.430114037333498,43.666666666666664
8.48346666399995,43.7
8.531792386666543,43.733333333333334
8.559681754666999,43.766666666666666
8.580794221239595,43.8
8.554781920000142,43.833333333333336
8.460582520000157,43.86666666666667
8.557066407999947,43.9
8.821950936000006,43.93333333333333
8.803884306664653,43.96666666666667
8.585211967999653,44.0
8.395539666667332,44.03333333333333
8.467104933333973,44.06666666666666
8.488652272000463,44.1
8.577813495999928,44.13333333333333
8.649859664000015,44.166666666666664
8.553570872000005,44.2
8.561936482666752,44.233333333333334
8.576535901332846,44.266666666666666
8.583547240002416,44.3
8.628435982300585,44.333333333333336
8.63208953599994,44.36666666666667
8.616597583999337,44.4
8.64922020533357,44.43333333333333
8.646603008000175,44.46666666666667
8.679429176000594,44.5
8.697500487999864,44.53333333333333
8.611037994666454,44.56666666666666
8.548929767999386,44.6
8.597469554571745,44.63333333333333
8.596654293333286,44.666666666666664
8.614849760000025,44.7
8.640509397333595,44.733333333333334
8.676672901333383,44.766666666666666
8.603785224000788,44.8
8.583114781332519,44.833333333333336
8.580252784660757,44.86666666666667
8.573741511999705,44.9
8.576270125334277,44.93333333333333
8.637713194666794,44.96666666666667
8.611049000000078,45.0
8.546546866665643,45.03333333333333
8.526085786667071,45.06666666666666
8.609275039999778,45.1
8.642460813332361,45.13333333333333
8.54748012433878,45.166666666666664
8.506023584000072,45.2
8.547398194666359,45.233333333333334
8.625218741332619,45.266666666666666
8.66073556799943,45.3
8.597104527999914,45.333333333333336
8.594815613333344,45.36666666666667
8.58314531199972,45.4
8.570827624000211,45.43333333333333
8.520112480825553,45.46666666666667
8.5237046,45.5
8.56198039999999,45.53333333333333
8.604201122666648,45.56666666666666
8.628751080000038,45.6
8.600249058666577,45.63333333333333
8.541925872002249,45.666666666666664
8.587363504424719,45.7
8.655284239999618,45.733333333333334
8.613411874667701,45.766666666666666
8.611916488000595,45.8
8.58784849333336,45.833333333333336
8.581837826667202,45.86666666666667
8.611255800000354,45.9
8.614187480001258,45.93333333333333
8.642787533333276,45.96666666666667
8.591696694443943,46.0
8.575518997333134,46.03333333333333
8.545584458666351,46.06666666666666
8.601841239999903,46.1
8.613519488001396,46.13333333333333
8.629126861333344,46.166666666666664
8.598866999999636,46.2
8.607298986666988,46.233333333333334
8.598057237334523,46.266666666666666
8.646026007999751,46.3
8.626181613333122,46.333333333333336
8.650238906666695,46.36666666666667
8.636273983998867,46.4
8.53948370533358,46.43333333333333
8.46183456000084,46.46666666666667
8.458327703999958,46.5
8.613117653334045,46.53333333333333
8.62888732000033,46.56666666666666
8.65678623999944,46.6
8.425895399999423,46.63333333333333
8.464721274667133,46.666666666666664
8.407007720000093,46.7
8.45271108000012,46.733333333333334
8.53058495466625,46.766666666666666
8.593533399999847,46.8
8.679513351032462,46.833333333333336
8.656488311999887,46.86666666666667
8.677528951999335,46.9
8.679388413333688,46.93333333333333
8.66699475200093,46.96666666666667
8.581729840000648,47.0
8.574621473331653,47.03333333333333
8.794519056049594,47.06666666666666
8.728836800001162,47.1
8.913222053334959,47.13333333333333
9.011939199999961,47.166666666666664
8.998895800001021,47.2
8.694441469334075,47.233333333333334
8.54176294133234,47.266666666666666
8.557614912001707,47.3
8.674132400000984,47.333333333333336
8.634224265486786,47.36666666666667
8.612874391999565,47.4
8.449418242665963,47.43333333333333
8.342238664000485,47.46666666666667
8.361861055998338,47.5
8.395915400000003,47.53333333333333
8.465308333333406,47.56666666666666
8.475688539822658,47.6
8.481945181333689,47.63333333333333
8.534741949332751,47.666666666666664
8.979939215996676,47.7
9.9756681893469,47.733333333333334
9.640645285327405,47.766666666666666
9.32245265599608,47.8
8.306581543985404,47.833333333333336
7.396963234920363,47.86666666666667
7.110550964604138,47.9
7.864485268008515,47.93333333333333
9.053936653335874,47.96666666666667
8.97753996000467,48.0
8.340837866665709,48.03333333333333
8.206833738667575,48.06666666666666
8.639065831998048,48.1
8.966147767999502,48.13333333333333
9.129642240001418,48.166666666666664
8.903599055997699,48.2
8.582104597332599,48.233333333333334
8.371597402665751,48.266666666666666
8.396538559999879,48.3
8.522500549329756,48.333333333333336
8.69586959999998,48.36666666666667
8.715269440000265,48.4
8.596652418879293,48.43333333333333
8.692394730667441,48.46666666666667
8.643621520000096,48.5
8.599290520000734,48.53333333333333
8.596206322666784,48.56666666666666
8.78827699200091,48.6
8.866775986667532,48.63333333333333
8.721514445331673,48.666666666666664
8.440865231999355,48.7
8.409463513277835,48.733333333333334
8.575777573335172,48.766666666666666
8.665216800000005,48.8
8.58654957599971,48.833333333333336
8.532669645333465,48.86666666666667
8.542773519999903,48.9
8.567307618666854,48.93333333333333
8.460878486771458,48.96666666666667
8.38704878399966,49.0
8.357135738666141,49.03333333333333
8.395458082666673,49.06666666666666
8.376641391999598,49.1
8.165948733333389,49.13333333333333
8.27642852000024,49.166666666666664
8.921680120006284,49.2
9.61791628002005,49.233333333333334
9.568096339233806,49.266666666666666
9.007254527995405,49.3
8.436640042663619,49.333333333333336
8.041205146132608,49.36666666666667
7.955238210400393,49.4
8.221125869330045,49.43333333333333
8.482383336003425,49.46666666666667
8.623611096001227,49.5
8.714407709333742,49.53333333333333
8.746827581121863,49.56666666666666
8.758724600000118,49.6
8.483879999999012,49.63333333333333
8.302327037333718,49.666666666666664
8.281581335999528,49.7
9.300559131999876,49.733333333333334
8.993249845331569,49.766666666666666
9.594421809523551,49.8
9.10281603199843,49.833333333333336
8.656716072002311,49.86666666666667
8.449234464000954,49.9
8.09874793866671,49.93333333333333
7.780702675997782,49.96666666666667
7.962493420000003,50.0
8.610252320003443,50.03333333333333
9.110856826671174,50.06666666666666
9.104252769910962,50.1
8.889947767996768,50.13333333333333
8.787070273335535,50.166666666666664
8.690957959999306,50.2
8.477379837332684,50.233333333333334
8.236739970667625,50.266666666666666
8.268798711992487,50.3
8.567267106671347,50.333333333333336
8.728445826668672,50.36666666666667
9.187713784000561,50.4
8.987812600000337,50.43333333333333
8.692236786665568,50.46666666666667
8.507532335999025,50.5
8.550900111999464,50.53333333333333
8.51516006666654,50.56666666666666
8.678508392001165,50.6
